symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CUO,2016-04-02,False,Q1,2016,10-Q,34228000.0,852000.0,508000.0,0.31,0.31,0.0,76014000.0,44774000.0,21204000.0,413000.0,48924000.0,1436000.0,-870000.0,-700000.0
BDL,2016-04-02,False,Q2,2016,10-Q,26974000.0,1978000.0,874000.0,0.47,0.47,0.0,56854000.0,14918000.0,12278000.0,9860000.0,34786000.0,5340000.0,-2310000.0,-2437000.0
TOF,2016-04-02,False,Q1,2016,10-Q,3742000.0,141000.0,130000.0,0.03,0.03,0.0,4162000.0,4126000.0,1469000.0,94000.0,2179000.0,-460000.0,,499000.0
BRC,2016-04-30,False,Q3,2016,10-Q,286816000.0,30784000.0,20981000.0,0.84,0.84,0.2,1061275000.0,429433000.0,163782000.0,141596000.0,595340000.0,98550000.0,-5481000.0,-69228000.0
AGLE,2016-03-31,False,Q1,2016,10-Q,859000.0,-4567000.0,-4547000.0,-7.1,-7.1,0.0,35543000.0,35204000.0,3820000.0,24016000.0,-26610000.0,-3988000.0,-1192000.0,-98000.0
ADI,2016-04-30,False,Q2,2016,10-Q,778766000.0,207379000.0,170573000.0,0.55,0.55,0.42,7570292000.0,4627874000.0,684600000.0,1119662000.0,4873701000.0,539908000.0,-549577000.0,245112000.0
ARCI,2016-04-02,False,Q1,2016,10-Q,25345000.0,-787000.0,-451000.0,-0.08,-0.08,0.0,45014000.0,32785000.0,29738000.0,2323000.0,11471000.0,2915000.0,-141000.0,-2419000.0
FLO,2016-04-23,False,Q1,2016,10-Q,1204352000.0,95156000.0,59363000.0,0.28,0.28,0.145,2815672000.0,495129000.0,440538000.0,11469000.0,1155882000.0,120707000.0,-22102000.0,-101514000.0
CRTN,2016-04-02,False,Q1,2016,10-Q,20317000.0,-744000.0,-880000.0,-0.1,-0.1,0.0,39337000.0,24105000.0,16132000.0,3074000.0,19406000.0,-3053000.0,-558000.0,0.0
HGG,2016-03-31,False,FY,2016,10-K,1959998000.0,-51725000.0,-54879000.0,-1.98,-1.98,0.0,385352000.0,293768000.0,194079000.0,3703000.0,121354000.0,-21782000.0,-12928000.0,8012000.0
CCCR,2016-03-31,False,Q1,2016,10-Q,1521497.0,,1130476.0,0.091,0.091,0.0,21484845.0,,81480.0,250267.0,2014285.0,-155375.0,2697663.0,-2599210.0
NGVT,2016-03-31,False,Q1,2016,10-Q,203900000.0,36200000.0,8200000.0,0.19,0.2,0.0,793500000.0,311300000.0,102800000.0,22700000.0,533700000.0,-1000000.0,-11300000.0,2900000.0
JAX,2016-04-03,False,Q1,2016,10-Q,56879000.0,3172000.0,2290000.0,0.15,0.15,0.0,151405000.0,15496000.0,16745000.0,10603000.0,101378000.0,927000.0,-3045000.0,-703000.0
FDA,2016-04-03,False,Q1,2016,10-Q,23540000.0,395000.0,830000.0,0.12,0.12,0.0,57734000.0,17647000.0,24015000.0,7600000.0,22838000.0,516000.0,2074000.0,-290000.0
