symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
UHAL,2016-03-31,False,FY,2016,10-K,3275656000.0,866814000.0,489001000.0,24.95,24.95,5.0,8150725000.0,,,600646000.0,2251406000.0,1041063000.0,-1273399000.0,406872000.0
ASEI,2016-03-31,False,FY,2016,10-K,102987000.0,-5330000.0,-3249000.0,-0.45,-0.45,2.0,171229000.0,155911000.0,34756000.0,81571000.0,131123000.0,8360000.0,22874000.0,-18498000.0
ARTNA,2016-03-31,True,Q1,2016,10-Q,18449000.0,3853000.0,2830000.0,0.31,0.31,0.2216,430806000.0,12090000.0,17438000.0,511000.0,133537000.0,6938000.0,-4251000.0,-2385000.0
BBSI,2015-12-31,False,FY,2015,10-K,740841000.0,36428000.0,25494000.0,3.55,3.47,0.88,496777000.0,227009000.0,237393000.0,25218000.0,54551000.0,100631000.0,-55596000.0,-31361000.0
AOI,2015-12-31,False,Q3,2016,10-Q,491139000.0,38518000.0,11520000.0,1.3,1.3,0.0,1961629000.0,1577699000.0,776158000.0,,173761000.0,-345006000.0,-10893000.0,406079000.0
AOI,2015-06-30,True,Q1,2016,10-Q,266282000.0,-2904000.0,-25957000.0,-2.93,-2.93,0.0,1831686000.0,1427269000.0,660490000.0,20093000.0,175836000.0,-234053000.0,-6302000.0,260551000.0
AOI,2015-09-30,False,Q2,2016,10-Q,414853000.0,25647000.0,-21759000.0,-2.44,-2.44,0.0,1947690000.0,1559974000.0,788645000.0,,158499000.0,-358967000.0,-8091000.0,373607000.0
AOI,2015-03-31,True,FY,2015,10-K,2066865000.0,97969000.0,-26302000.0,-2.96,-2.96,0.0,1626646000.0,1217095000.0,584424000.0,-608000.0,197268000.0,-55223000.0,-11662000.0,-23436000.0
AEO,2016-04-30,False,Q1,2016,10-Q,749416000.0,58676000.0,40476000.0,0.22,0.22,0.125,1596296000.0,729327000.0,418486000.0,238976000.0,1077308000.0,29869000.0,-25094000.0,-29114000.0
PLCE,2016-04-30,False,Q1,2016,10-Q,419351000.0,39610000.0,25985000.0,1.35,1.33,0.2,869216000.0,556825000.0,250786000.0,174801000.0,523499000.0,28295000.0,-25834000.0,-23945000.0
CSCO,2016-04-30,False,Q3,2016,10-Q,12000000000.0,2984000000.0,2349000000.0,0.47,0.46,0.26,118654000000.0,78571000000.0,24003000000.0,8895000000.0,62358000000.0,9752000000.0,-4751000000.0,-2983000000.0
CRUS,2016-03-26,False,FY,2016,10-K,1169251000.0,180211000.0,123630000.0,1.96,1.87,0.0,1181883000.0,506129000.0,128124000.0,168793000.0,859483000.0,155282000.0,14007000.0,-76897000.0
PLUS,2016-03-31,False,FY,2016,10-K,1204199000.0,75751000.0,44747000.0,6.17,6.09,0.0,616680000.0,477976000.0,273446000.0,94766000.0,318878000.0,13382000.0,-50179000.0,55176000.0
EXA,2016-04-30,False,Q1,2016,10-Q,16785000.0,-1010000.0,-943000.0,-0.06,-0.06,0.0,70064000.0,55285000.0,44445000.0,39182000.0,17226000.0,11873000.0,-521000.0,-694000.0
CSS,2016-03-31,False,FY,2016,10-K,126599000.0,,17236000.0,1.88,1.87,0.74,309926000.0,210691000.0,33805000.0,19927000.0,271490000.0,15123000.0,-14058000.0,-17567000.0
DKS,2016-04-30,False,Q1,2016,10-Q,1660343000.0,90711000.0,56877000.0,0.51,0.5,0.15125,3878367000.0,2070678000.0,1283310000.0,92493000.0,1804133000.0,-135000.0,-88842000.0,62442000.0
DG,2016-04-29,False,Q1,2016,10-Q,5265432000.0,480743000.0,295124000.0,1.03,1.03,0.25,11316384000.0,3477346000.0,2011594000.0,187687000.0,5388383000.0,403953000.0,-98645000.0,-275568000.0
EXP,2016-03-31,False,FY,2016,10-K,1143492000.0,273028000.0,152592000.0,3.08,3.05,0.4,1883635000.0,380003000.0,120589000.0,5391000.0,1040531000.0,265767000.0,-121990000.0,-145900000.0
INTU,2016-04-30,False,Q3,2016,10-Q,2304000000.0,1285000000.0,1026000000.0,4.0,3.94,0.3,4940000000.0,2311000000.0,2865000000.0,1289000000.0,1248000000.0,1711000000.0,578000000.0,-1814000000.0
HD,2016-05-01,False,Q1,2016,10-Q,22762000000.0,3077000000.0,1803000000.0,1.45,1.44,0.69,44576000000.0,19010000000.0,15149000000.0,3257000000.0,6335000000.0,3636000000.0,-321000000.0,-2338000000.0
INVN,2016-04-03,False,FY,2016,10-K,418395000.0,2897000.0,-21210000.0,-0.23,-0.23,0.0,622461000.0,397854000.0,65448000.0,41105000.0,378745000.0,83038000.0,-129867000.0,2297000.0
KEM,2016-03-31,False,FY,2016,10-K,734823000.0,32326000.0,-53629000.0,-1.17,-1.17,0.0,702544000.0,352547000.0,123754000.0,65004000.0,112481000.0,32365000.0,-20588000.0,-3803000.0
MCHP,2016-03-31,False,FY,2016,10-K,2173334000.0,352345000.0,324132000.0,1.59,1.49,1.433,5567515000.0,3096713000.0,382009000.0,2092751000.0,2150919000.0,744483000.0,800397000.0,-59944000.0
